date,market,region,station,temperature_mean_c,temperature_max_c,temperature_min_c,cooling_degree_day,heating_degree_day,source,source_note
2023-09-26,KANSAI_TEMP,Kansai,Osaka,22.71,26.7,17.49,0.71,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-27,KANSAI_TEMP,Kansai,Osaka,25.92,29.75,20.89,3.92,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-28,KANSAI_TEMP,Kansai,Osaka,24.53,28.76,20.91,2.53,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-29,KANSAI_TEMP,Kansai,Osaka,23.89,28.83,20.34,1.89,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-09-30,KANSAI_TEMP,Kansai,Osaka,22.47,25.47,17.82,0.47,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-01,KANSAI_TEMP,Kansai,Osaka,23.57,26.07,19.38,1.57,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-02,KANSAI_TEMP,Kansai,Osaka,19.43,24.8,16.13,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-03,KANSAI_TEMP,Kansai,Osaka,22.99,26.9,19.78,0.99,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-04,KANSAI_TEMP,Kansai,Osaka,25.48,29.26,20.61,3.48,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-05,KANSAI_TEMP,Kansai,Osaka,22.65,26.53,18.34,0.65,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-06,KANSAI_TEMP,Kansai,Osaka,23.96,28.39,19.14,1.96,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-07,KANSAI_TEMP,Kansai,Osaka,22.25,26.88,18.1,0.25,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-08,KANSAI_TEMP,Kansai,Osaka,23.91,26.75,19.74,1.91,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-09,KANSAI_TEMP,Kansai,Osaka,22.92,28.27,18.88,0.92,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-10,KANSAI_TEMP,Kansai,Osaka,19.21,22.89,13.25,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-11,KANSAI_TEMP,Kansai,Osaka,22.38,27.24,18.34,0.38,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-12,KANSAI_TEMP,Kansai,Osaka,23.15,25.9,19.78,1.15,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-13,KANSAI_TEMP,Kansai,Osaka,23.28,28.28,20.47,1.28,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-14,KANSAI_TEMP,Kansai,Osaka,23.9,29.84,21.04,1.9,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-15,KANSAI_TEMP,Kansai,Osaka,25.03,29.18,21.12,3.03,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-16,KANSAI_TEMP,Kansai,Osaka,21.11,24.76,16.77,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-17,KANSAI_TEMP,Kansai,Osaka,20.24,24.62,15.62,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-18,KANSAI_TEMP,Kansai,Osaka,22.25,25.19,17.36,0.25,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-19,KANSAI_TEMP,Kansai,Osaka,21.04,24.87,17.84,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-20,KANSAI_TEMP,Kansai,Osaka,20.77,25.19,15.76,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-21,KANSAI_TEMP,Kansai,Osaka,23.23,26.87,19.42,1.23,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-22,KANSAI_TEMP,Kansai,Osaka,24.1,30.2,19.68,2.1,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-23,KANSAI_TEMP,Kansai,Osaka,23.74,27.63,20.35,1.74,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-24,KANSAI_TEMP,Kansai,Osaka,19.81,23.57,16.27,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-25,KANSAI_TEMP,Kansai,Osaka,20.45,25.03,15.61,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-26,KANSAI_TEMP,Kansai,Osaka,20.14,25.29,16.2,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-27,KANSAI_TEMP,Kansai,Osaka,17.76,21.94,13.89,0.0,0.24,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-28,KANSAI_TEMP,Kansai,Osaka,21.41,25.68,17.98,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-29,KANSAI_TEMP,Kansai,Osaka,16.54,20.57,12.24,0.0,1.46,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-30,KANSAI_TEMP,Kansai,Osaka,22.59,26.69,19.26,0.59,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-10-31,KANSAI_TEMP,Kansai,Osaka,18.95,21.97,13.48,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-01,KANSAI_TEMP,Kansai,Osaka,16.12,19.04,13.94,0.0,1.88,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-02,KANSAI_TEMP,Kansai,Osaka,19.54,23.76,15.6,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-03,KANSAI_TEMP,Kansai,Osaka,17.47,22.28,13.0,0.0,0.53,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-04,KANSAI_TEMP,Kansai,Osaka,20.17,24.41,15.95,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-05,KANSAI_TEMP,Kansai,Osaka,21.51,26.38,18.81,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-06,KANSAI_TEMP,Kansai,Osaka,20.13,24.81,15.46,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-07,KANSAI_TEMP,Kansai,Osaka,19.36,23.2,16.03,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-08,KANSAI_TEMP,Kansai,Osaka,15.61,18.51,12.31,0.0,2.39,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-09,KANSAI_TEMP,Kansai,Osaka,18.26,22.04,13.62,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-10,KANSAI_TEMP,Kansai,Osaka,18.56,21.07,14.62,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-11,KANSAI_TEMP,Kansai,Osaka,19.33,23.3,14.82,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-12,KANSAI_TEMP,Kansai,Osaka,18.96,22.95,14.55,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-13,KANSAI_TEMP,Kansai,Osaka,17.16,22.56,12.46,0.0,0.84,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-14,KANSAI_TEMP,Kansai,Osaka,16.02,21.17,11.85,0.0,1.98,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-15,KANSAI_TEMP,Kansai,Osaka,17.1,21.8,11.94,0.0,0.9,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-16,KANSAI_TEMP,Kansai,Osaka,19.79,24.94,16.21,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-17,KANSAI_TEMP,Kansai,Osaka,20.04,23.71,16.63,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-18,KANSAI_TEMP,Kansai,Osaka,18.45,21.89,14.27,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-19,KANSAI_TEMP,Kansai,Osaka,16.5,20.99,11.86,0.0,1.5,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-20,KANSAI_TEMP,Kansai,Osaka,16.52,20.77,13.06,0.0,1.48,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-21,KANSAI_TEMP,Kansai,Osaka,15.59,19.1,10.36,0.0,2.41,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-22,KANSAI_TEMP,Kansai,Osaka,16.2,21.22,10.84,0.0,1.8,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-23,KANSAI_TEMP,Kansai,Osaka,15.73,21.54,12.03,0.0,2.27,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-24,KANSAI_TEMP,Kansai,Osaka,18.76,21.28,14.83,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-25,KANSAI_TEMP,Kansai,Osaka,16.82,22.11,13.2,0.0,1.18,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-26,KANSAI_TEMP,Kansai,Osaka,16.36,20.41,13.04,0.0,1.64,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-27,KANSAI_TEMP,Kansai,Osaka,14.29,18.11,9.44,0.0,3.71,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-28,KANSAI_TEMP,Kansai,Osaka,15.51,20.03,12.14,0.0,2.49,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-29,KANSAI_TEMP,Kansai,Osaka,15.19,18.06,10.51,0.0,2.81,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-11-30,KANSAI_TEMP,Kansai,Osaka,16.47,20.96,11.15,0.0,1.53,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-12-01,KANSAI_TEMP,Kansai,Osaka,12.61,15.77,8.43,0.0,5.39,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-12-02,KANSAI_TEMP,Kansai,Osaka,20.55,25.66,15.91,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-12-03,KANSAI_TEMP,Kansai,Osaka,16.71,19.87,11.91,0.0,1.29,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-12-04,KANSAI_TEMP,Kansai,Osaka,17.63,23.06,13.9,0.0,0.37,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-12-05,KANSAI_TEMP,Kansai,Osaka,16.3,20.78,12.35,0.0,1.7,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-12-06,KANSAI_TEMP,Kansai,Osaka,18.65,21.27,14.38,0.0,0.0,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-12-07,KANSAI_TEMP,Kansai,Osaka,14.93,19.86,9.73,0.0,3.07,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-12-08,KANSAI_TEMP,Kansai,Osaka,14.01,17.9,9.77,0.0,3.99,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-12-09,KANSAI_TEMP,Kansai,Osaka,15.39,19.76,11.41,0.0,2.61,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-12-10,KANSAI_TEMP,Kansai,Osaka,12.91,17.45,8.37,0.0,5.09,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-12-11,KANSAI_TEMP,Kansai,Osaka,15.24,19.85,8.7,0.0,2.76,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-12-12,KANSAI_TEMP,Kansai,Osaka,10.25,14.13,4.57,0.0,7.75,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
2023-12-13,KANSAI_TEMP,Kansai,Osaka,15.26,19.54,11.27,0.0,2.74,synthetic_sample_weather,"Synthetic daily temperature shaped around Tokyo/Osaka seasonality; replace with JMA, Open-Meteo, or vendor weather data for production."
